bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
233451527,specimen,556585,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1991-01-02T01:00Z,1991,,Pertusaria velata (Turner) Nyl.,Pertusaria velata,Pertusaria velata,,NULL,191599,191599,,30.29999924,-84.83332825,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
233451529,specimen,526475,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1991-01-02T01:00Z,1991,,Usnea trichodea Ach.,Usnea trichodea,Usnea trichodea,,NULL,190848,190848,,30.29999924,-84.83332825,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
233451794,specimen,180322,,"Ryan, B.",134,"Natural History Museum, University of Oslo","134,201,728","Lichen herbarium, Oslo (O)",1991-01-02T01:00Z,1991,,Usnea dimorpha (Müll.Arg.) Motyka,Usnea dimorpha,Usnea dimorpha,,NULL,190785,190785,,30.29999924,-84.83329773,,,,,,,,12077,,Liberty County,Florida,Florida,,,,US,http://www.nhm.uio.no,http://nhm2.uio.no/lav/web/index.html,,,,,CC_BY_4_0
232698160,specimen,LSU00145638,29857A,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Pertusaria paratuberculifera Dibben,Pertusaria paratuberculifera,Pertusaria paratuberculifera,,NULL,191573,191573,,30.02032089,-84.99461365,,,1477,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232698161,specimen,LSU00150763,29870,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Usnea strigosa (Ach.) Eaton,Usnea strigosa,Usnea strigosa,,NULL,190835,190835,,30.02032089,-84.99461365,,,1477,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232698162,specimen,LSU00130499,29834,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,5/4/90,Cladonia beaumontii (Tuck.) Vainio,Cladonia beaumontii,Cladonia beaumontii,,NULL,189855,189855,,30.02032089,-84.99461365,,,1477,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232698164,specimen,LSU00140281,29835,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Cladonia rappii A. Evans,Cladonia rappii,Cladonia rappii,,NULL,189958,189958,,30.02032089,-84.99461365,,,1477,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232698165,specimen,LSU00145779,29857B,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Pertusaria texana Müll. Arg.,Pertusaria texana,Pertusaria texana,,NULL,191595,191595,,30.02032089,-84.99461365,,,1477,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232698166,specimen,LSU00130882,29833,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,5/4/90,Cladonia cristatella Tuck.,Cladonia cristatella,Cladonia cristatella,,NULL,189879,189879,,30.02032089,-84.99461365,,,1477,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232698167,specimen,LSU00145566,29856,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Pertusaria floridana Dibben,Pertusaria floridana,Pertusaria floridana,,NULL,191554,191554,,30.02032089,-84.99461365,,,1477,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232698168,specimen,LSU00150676,29871,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Usnea mutabilis Stirt.,Usnea mutabilis,Usnea mutabilis,,NULL,190818,190818,,30.02032089,-84.99461365,,,1477,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232842914,specimen,LSU00145565,29692,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Pertusaria floridana Dibben,Pertusaria floridana,Pertusaria floridana,,NULL,191554,191554,,30.0889492,-84.98394775,,,2419,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232842917,specimen,LSU00145778,29693,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-03T02:00Z,1990,,Pertusaria texana Müll. Arg.,Pertusaria texana,Pertusaria texana,,NULL,191595,191595,,30.0889492,-84.98394775,,,2419,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232964638,specimen,LSU00127500,29895A,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,5/4/90,Lecanora leprosa Fée,Lecanora leprosa,Lecanora leprosa,,NULL,190391,190391,,30.02042007,-84.95842743,,,1783,,,,,12077,Franklin,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073076,specimen,LSU00142558,27114,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Lecanora louisianae B. de Lesd.,Lecanora louisianae,Lecanora louisianae,,NULL,190394,190394,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073078,specimen,LSU00145473,27128B,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Pertusaria amara (Ach.) Nyl.,Pertusaria amara,Pertusaria amara,,NULL,191538,191538,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073080,specimen,LSU00143525,27119,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Leptogium marginellum (Sw.) Gray,Leptogium marginellum,Leptogium marginellum,,NULL,191415,191415,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073086,specimen,LSU00150762,27137,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Usnea strigosa (Ach.) Eaton,Usnea strigosa,Usnea strigosa,,NULL,190835,190835,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073088,specimen,LSU00143644,27120,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Letrouitia domingensis (Pers.) Hafellner & Bellem.,Letrouitia domingensis,Letrouitia domingensis,,NULL,191612,191612,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073090,specimen,LSU00145776,27128A,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Pertusaria texana Müll. Arg.,Pertusaria texana,Pertusaria texana,,NULL,191595,191595,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073091,specimen,LSU00142284,27113,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Heterodermia albicans (Pers.) Swinscow & Krog,Heterodermia albicans,Heterodermia albicans,,NULL,191030,191030,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073092,specimen,LSU00131312,8542,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1970-03-28T01:00Z,1970,3/28/70,Cladonia leporina Fr.,Cladonia leporina,Cladonia leporina,,NULL,189919,189919,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073093,specimen,LSU00145777,27130,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Pertusaria texana Müll. Arg.,Pertusaria texana,Pertusaria texana,,NULL,191595,191595,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073094,specimen,LSU00147005,8549,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1970-03-28T01:00Z,1970,,Pseudocyphellaria aurata (Ach.) Vainio,Pseudocyphellaria aurata,Pseudocyphellaria aurata,,NULL,191271,191271,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073095,specimen,LSU00143440,27118,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Leptogium cyanescens (Rabenh.) Körb.,Leptogium cyanescens,Leptogium cyanescens,,NULL,191399,191399,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073096,specimen,LSU00119400,27107,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,8/15/85,Buellia curtisii (Tuck.) Imsh.,Buellia curtisii,Buellia curtisii,,NULL,190921,190921,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073098,specimen,LSU00142283,8547,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1970-03-28T01:00Z,1970,,Heterodermia albicans (Pers.) Swinscow & Krog,Heterodermia albicans,Heterodermia albicans,,NULL,191030,191030,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073099,specimen,LSU00143439,8544,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1970-03-28T01:00Z,1970,,Leptogium cyanescens (Rabenh.) Körb.,Leptogium cyanescens,Leptogium cyanescens,,NULL,191399,191399,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233073100,specimen,LSU00145742,27129,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1985-08-15T02:00Z,1985,,Pertusaria tetrathalamia (Fée) Nyl.,Pertusaria tetrathalamia,Pertusaria tetrathalamia,,NULL,191594,191594,,30.56856918,-84.9482193,,,2000,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233078229,specimen,LSU00150764,29905,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Usnea strigosa (Ach.) Eaton,Usnea strigosa,Usnea strigosa,,NULL,190835,190835,,30.02103043,-84.94641876,,,1743,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233078231,specimen,LSU00127633,29904B,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,5/4/90,Usnea ceratina Ach.,Usnea ceratina,Usnea ceratina,,NULL,190778,190778,,30.02103043,-84.94641876,,,1743,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233078233,specimen,LSU00145628,29900,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,,Pertusaria ostiolata Dibben,Pertusaria ostiolata,Pertusaria ostiolata,,NULL,191570,191570,,30.02103043,-84.94641876,,,1743,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
233178002,specimen,518772,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Cladonia leporina Fr.,Cladonia leporina,Cladonia leporina,,NULL,189919,189919,,30.41666985,-84.91667175,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
233178003,specimen,518772,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Cladonia leporina Fr.,Cladonia leporina,Cladonia leporina,,NULL,189919,189919,,30.41666985,-84.91667175,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569390,specimen,524927,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Usnea strigosa (Ach.) Eaton,Usnea strigosa,Usnea strigosa,,NULL,190835,190835,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569392,specimen,524927,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Usnea strigosa (Ach.) Eaton,Usnea strigosa,Usnea strigosa,,NULL,190835,190835,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569394,specimen,537286,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Lecanora cupressi Tuck.,Lecanora cupressi,Lecanora cupressi,,NULL,190354,190354,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569396,specimen,518842,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Cladonia abbreviatula G.K. Merr,Cladonia abbreviatula,Cladonia abbreviatula,,NULL,189843,189843,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569398,specimen,518842,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Cladonia abbreviatula G.K. Merr,Cladonia abbreviatula,Cladonia abbreviatula,,NULL,189843,189843,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569400,specimen,565757,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,"Tephromela atra (Huds.) Hafellner, 1983",Tephromela atra,Tephromela atra,,NULL,190525,190525,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569403,specimen,565757,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,"Tephromela atra (Huds.) Hafellner, 1983",Tephromela atra,Tephromela atra,,NULL,190525,190525,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569407,specimen,537286,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Lecanora cupressi Tuck.,Lecanora cupressi,Lecanora cupressi,,NULL,190354,190354,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569420,specimen,524732,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Usnea mutabilis Stirt.,Usnea mutabilis,Usnea mutabilis,,NULL,190818,190818,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569422,specimen,522492,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Usnea dimorpha (Müll.Arg.) Motyka,Usnea dimorpha,Usnea dimorpha,,NULL,190785,190785,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569423,specimen,LSU00128442,30091,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-12-28T01:00Z,1990,12/28/90,Bacidia schweinitzii (E. Michener) A. Schneider,Bacidia schweinitzii,Bacidia schweinitzii,,NULL,190144,190144,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232569425,specimen,552483,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Pertusaria amara (Ach.) Nyl.,Pertusaria amara,Pertusaria amara,,NULL,191538,191538,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569426,specimen,553514,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Pertusaria sinusmexicani Dibben,Pertusaria sinusmexicani,Pertusaria sinusmexicani,,NULL,191584,191584,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569428,specimen,LSU00127625,30117,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-12-28T01:00Z,1990,12/28/90,Usnea trichodea Ach.,Usnea trichodea,Usnea trichodea,,NULL,190848,190848,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232569429,specimen,LSU00127355,30091,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-12-28T01:00Z,1990,12/28/90,Bacidia schweinitzii (E. Michener) A. Schneider,Bacidia schweinitzii,Bacidia schweinitzii,,NULL,190144,190144,,30.04999924,-85.01667023,,,,,,,,12077,Wakulla,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232569431,specimen,LSU00127626,29904A,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,5/4/90,Usnea trichodea Ach.,Usnea trichodea,Usnea trichodea,,NULL,190848,190848,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232569432,specimen,526523,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Usnea subscabrosa Nyl. ex Motyka,Usnea subscabrosa,Usnea subscabrosa,,NULL,190845,190845,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569434,specimen,522492,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Usnea dimorpha (Müll.Arg.) Motyka,Usnea dimorpha,Usnea dimorpha,,NULL,190785,190785,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569435,specimen,524732,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Usnea mutabilis Stirt.,Usnea mutabilis,Usnea mutabilis,,NULL,190818,190818,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569437,specimen,552483,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Pertusaria amara (Ach.) Nyl.,Pertusaria amara,Pertusaria amara,,NULL,191538,191538,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569438,specimen,526523,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Usnea subscabrosa Nyl. ex Motyka,Usnea subscabrosa,Usnea subscabrosa,,NULL,190845,190845,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569439,specimen,LSU00130500,29878,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-05-04T02:00Z,1990,5/4/90,Cladonia beaumontii (Tuck.) Vainio,Cladonia beaumontii,Cladonia beaumontii,,NULL,189855,189855,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232569440,specimen,LSU00128123,30094,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-12-28T01:00Z,1990,12/28/90,Cladonia piedmontensis G.K. Merr.,Cladonia piedmontensis,Cladonia piedmontensis,,NULL,189943,189943,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232569441,specimen,LSU00130503,30093,Shirley C. Tucker,281,Louisiana State University Herbarium,"281,201,964",LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens,1990-12-28T01:00Z,1990,12/28/90,Cladonia beaumontii (Tuck.) Vainio,Cladonia beaumontii,Cladonia beaumontii,,NULL,189855,189855,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://www.herbarium.lsu.edu/,,,,,,CC0_1_0
232569442,specimen,521659,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Coccocarpia erythroxyli (Sprengel) Swinscow & Krog,Coccocarpia erythroxyli,Coccocarpia erythroxyli,,NULL,191324,191324,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
232569443,specimen,508928,,B.D. Ryan,318,"Arizona State University, Global Institute for Sustainability","318,675",Arizona State University Lichen Collection,1990-12-28T01:00Z,1990,,Buellia curatellae Malme,Buellia curatellae,Buellia curatellae,,NULL,190920,190920,,30.04999924,-85.01667023,,,,,,,,12077,Liberty,Liberty County,Florida,Florida,,,,US,http://nhc.asu.edu,http://nhc.asu.edu,,,,,CC_BY_4_0
